fill	colour	x	y	group	xmin	xmax	ymin	ymax
#4D9FDF	#4D9FDF	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#4FA4E5	#4FA4E5	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#4FA4E5	#4FA4E5	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.939393939393939	0.543290043290043	1	0.924242424242424	0.954545454545455	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.0606060606060606	0.543290043290043	1	0.0454545454545455	0.0757575757575758	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.0606060606060606	0.543290043290043	1	0.0454545454545455	0.0757575757575758	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#4086BE	#4086BE	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#3876A8	#3876A8	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#326A97	#326A97	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#275278	#275278	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#1F4364	#1F4364	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#1D405F	#1D405F	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#1A3955	#1A3955	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#183551	#183551	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#16314C	#16314C	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#16314C	#16314C	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#16314C	#16314C	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#142E47	#142E47	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#16314C	#16314C	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#1B3C5A	#1B3C5A	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#1F4364	#1F4364	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#275278	#275278	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#28567D	#28567D	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#306692	#306692	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#306692	#306692	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#306692	#306692	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#28567D	#28567D	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#254F73	#254F73	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#254F73	#254F73	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#254F73	#254F73	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#275278	#275278	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#28567D	#28567D	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#306692	#306692	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#306692	#306692	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#326A97	#326A97	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3672A2	#3672A2	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3672A2	#3672A2	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3672A2	#3672A2	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3876A8	#3876A8	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3A7AAD	#3A7AAD	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3A7AAD	#3A7AAD	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3E82B8	#3E82B8	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#3E82B8	#3E82B8	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#4086BE	#4086BE	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#438AC3	#438AC3	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#438AC3	#438AC3	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#4FA4E5	#4FA4E5	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.939393939393939	0.543290043290043	1	0.924242424242424	0.954545454545455	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.0606060606060606	0.543290043290043	1	0.0454545454545455	0.0757575757575758	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.0606060606060606	0.543290043290043	1	0.0454545454545455	0.0757575757575758	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#4086BE	#4086BE	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.0909090909090909	0.543290043290043	1	0.0757575757575758	0.106060606060606	0.521645021645022	0.564935064935065
#3876A8	#3876A8	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#326A97	#326A97	0.121212121212121	0.543290043290043	1	0.106060606060606	0.136363636363636	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#275278	#275278	0.151515151515152	0.543290043290043	1	0.136363636363636	0.166666666666667	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#214769	#214769	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#1D405F	#1D405F	0.181818181818182	0.543290043290043	1	0.166666666666667	0.196969696969697	0.521645021645022	0.564935064935065
#1A3955	#1A3955	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#183551	#183551	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#16314C	#16314C	0.212121212121212	0.543290043290043	1	0.196969696969697	0.227272727272727	0.521645021645022	0.564935064935065
#16314C	#16314C	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#142E47	#142E47	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#16314C	#16314C	0.242424242424242	0.543290043290043	1	0.227272727272727	0.257575757575758	0.521645021645022	0.564935064935065
#16314C	#16314C	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#1A3955	#1A3955	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#1F4364	#1F4364	0.272727272727273	0.543290043290043	1	0.257575757575758	0.287878787878788	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#275278	#275278	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#28567D	#28567D	0.303030303030303	0.543290043290043	1	0.287878787878788	0.318181818181818	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.333333333333333	0.543290043290043	1	0.318181818181818	0.348484848484849	0.521645021645022	0.564935064935065
#306692	#306692	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.363636363636364	0.543290043290043	1	0.348484848484849	0.378787878787879	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#275278	#275278	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#254F73	#254F73	0.393939393939394	0.543290043290043	1	0.378787878787879	0.409090909090909	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#234B6E	#234B6E	0.424242424242424	0.543290043290043	1	0.409090909090909	0.439393939393939	0.521645021645022	0.564935064935065
#254F73	#254F73	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#275278	#275278	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#275278	#275278	0.454545454545455	0.543290043290043	1	0.439393939393939	0.46969696969697	0.521645021645022	0.564935064935065
#28567D	#28567D	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#2A5A82	#2A5A82	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#2C5E88	#2C5E88	0.484848484848485	0.543290043290043	1	0.46969696969697	0.5	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.515151515151515	0.543290043290043	1	0.5	0.53030303030303	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#2E628D	#2E628D	0.545454545454545	0.543290043290043	1	0.53030303030303	0.560606060606061	0.521645021645022	0.564935064935065
#306692	#306692	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#306692	#306692	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#306692	#306692	0.575757575757576	0.543290043290043	1	0.560606060606061	0.590909090909091	0.521645021645022	0.564935064935065
#326A97	#326A97	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#326A97	#326A97	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.606060606060606	0.543290043290043	1	0.590909090909091	0.621212121212121	0.521645021645022	0.564935064935065
#346E9D	#346E9D	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3672A2	#3672A2	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3672A2	#3672A2	0.636363636363636	0.543290043290043	1	0.621212121212121	0.651515151515151	0.521645021645022	0.564935064935065
#3876A8	#3876A8	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3876A8	#3876A8	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3A7AAD	#3A7AAD	0.666666666666667	0.543290043290043	1	0.651515151515151	0.681818181818182	0.521645021645022	0.564935064935065
#3A7AAD	#3A7AAD	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3C7EB3	#3C7EB3	0.696969696969697	0.543290043290043	1	0.681818181818182	0.712121212121212	0.521645021645022	0.564935064935065
#3E82B8	#3E82B8	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#4086BE	#4086BE	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#4086BE	#4086BE	0.727272727272727	0.543290043290043	1	0.712121212121212	0.742424242424242	0.521645021645022	0.564935064935065
#438AC3	#438AC3	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#458EC9	#458EC9	0.757575757575758	0.543290043290043	1	0.742424242424242	0.772727272727273	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4793CE	#4793CE	0.787878787878788	0.543290043290043	1	0.772727272727273	0.803030303030303	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4997D4	#4997D4	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.818181818181818	0.543290043290043	1	0.803030303030303	0.833333333333333	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4D9FDF	#4D9FDF	0.848484848484849	0.543290043290043	1	0.833333333333333	0.863636363636364	0.521645021645022	0.564935064935065
#4FA4E5	#4FA4E5	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.878787878787879	0.543290043290043	1	0.863636363636364	0.893939393939394	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.909090909090909	0.543290043290043	1	0.893939393939394	0.924242424242424	0.521645021645022	0.564935064935065
#51A8EB	#51A8EB	0.939393939393939	0.543290043290043	1	0.924242424242424	0.954545454545455	0.521645021645022	0.564935064935065
#4B9BD9	#4B9BD9	0.0606060606060606	0.586580086580086	1	0.0454545454545455	0.0757575757575758	0.564935064935065	0.608225108225108
#4793CE	#4793CE	0.0606060606060606	0.586580086580086	1	0.0454545454545455	0.0757575757575758	0.564935064935065	0.608225108225108
#458EC9	#458EC9	0.0909090909090909	0.586580086580086	1	0.0757575757575758	0.106060606060606	0.564935064935065	0.608225108225108
#3E82B8	#3E82B8	0.0909090909090909	0.586580086580086	1	0.0757575757575758	0.106060606060606	0.564935064935065	0.608225108225108
#3C7EB3	#3C7EB3	0.0909090909090909	0.586580086580086	1	0.0757575757575758	0.106060606060606	0.564935064935065	0.608225108225108
#3876A8	#3876A8	0.121212121212121	0.586580086580086	1	0.106060606060606	0.136363636363636	0.564935064935065	0.608225108225108
#3672A2	#3672A2	0.121212121212121	0.586580086580086	1	0.106060606060606	0.136363636363636	0.564935064935065	0.608225108225108
#326A97	#326A97	0.121212121212121	0.586580086580086	1	0.106060606060606	0.136363636363636	0.564935064935065	0.608225108225108
#306692	#306692	0.151515151515152	0.586580086580086	1	0.136363636363636	0.166666666666667	0.564935064935065	0.608225108225108
#2A5A82	#2A5A82	0.151515151515152	0.586580086580086	1	0.136363636363636	0.166666666666667	0.564935064935065	0.608225108225108
#275278	#275278	0.151515151515152	0.586580086580086	1	0.136363636363636	0.166666666666667	0.564935064935065	0.608225108225108
#234B6E	#234B6E	0.181818181818182	0.586580086580086	1	0.166666666666667	0.196969696969697	0.564935064935065	0.608225108225108
#214769	#214769	0.181818181818182	0.586580086580086	1	0.166666666666667	0.196969696969697	0.564935064935065	0.608225108225108
#1F4364	#1F4364	0.181818181818182	0.586580086580086	1	0.166666666666667	0.196969696969697	0.564935064935065	0.608225108225108
#1A3955	#1A3955	0.212121212121212	0.586580086580086	1	0.196969696969697	0.227272727272727	0.564935064935065	0.608225108225108
#1A3955	#1A3955	0.212121212121212	0.586580086580086	1	0.196969696969697	0.227272727272727	0.564935064935065	0.608225108225108
#16314C	#16314C	0.212121212121212	0.586580086580086	1	0.196969696969697	0.227272727272727	0.564935064935065	0.608225108225108
#16314C	#16314C	0.242424242424242	0.586580086580086	1	0.227272727272727	0.257575757575758	0.564935064935065	0.608225108225108
#16314C	#16314C	0.242424242424242	0.586580086580086	1	0.227272727272727	0.257575757575758	0.564935064935065	0.608225108225108
#16314C	#16314C	0.242424242424242	0.586580086580086	1	0.227272727272727	0.257575757575758	0.564935064935065	0.608225108225108
#16314C	#16314C	0.272727272727273	0.586580086580086	1	0.257575757575758	0.287878787878788	0.564935064935065	0.608225108225108
